"SK","createdAt","role","email","PK","name","department","questions","assignedStaff","status","GSI1SK","GSI2SK","GSI2PK","GSI1PK","date","updatedAt","attempts","id","duration","timeWindow","type","location","collegeName","clientType","domain","designation","joiningDate","phone","year","companyName","code","description","permissions"
"ADMIN#admin@praskla.com","2025-11-02T10:28:00","Admin","admin@praskla.com","GLOBAL#ADMIN","Global Super Admin","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASSESS#1b1bd076-a241-4fe0-b2d4-adeee76d6422","2025-11-13T17:21:53.744Z","","","ASSESSMENT","MCQ","All Departments","0","[{""S"":""6052e1d4-892c-44e0-9169-04851711f889""}]","active","ASSESS#1b1bd076-a241-4fe0-b2d4-adeee76d6422","ASSESS#1b1bd076-a241-4fe0-b2d4-adeee76d6422","STATUS#active","DEPT#All Departments","2025-11-14","2025-11-14T15:36:48.090Z","1","1b1bd076-a241-4fe0-b2d4-adeee76d6422","60","{""start"":{""S"":""09:00""},""end"":{""S"":""18:00""}}","college-wide","","","","","","","","","","","",""
"ASSESS#d305f535-b904-4b2b-9497-9d0dac16eed7","2025-11-14T15:34:36.549Z","","","ASSESSMENT","Logic Test","Computer Science","0","[{""S"":""e47e5d03-c88a-4008-a16c-e6a7ac514362""}]","inactive","ASSESS#d305f535-b904-4b2b-9497-9d0dac16eed7","ASSESS#d305f535-b904-4b2b-9497-9d0dac16eed7","STATUS#inactive","DEPT#Computer Science","2025-11-16","2025-11-14T15:40:12.601Z","1","d305f535-b904-4b2b-9497-9d0dac16eed7","60","{""start"":{""S"":""09:00""},""end"":{""S"":""18:00""}}","department-wise","","","","","","","","","","","",""
"METADATA","","","","CLIENT#ksrce.ac.in","","","","","","","","","","","","","","","","","Salem","KSR College of Engineering","college","ksrce.ac.in","","","","","","","",""
"PTO#1001","","Placement Training Officer","PTO@ksrce.ac.in","CLIENT#ksrce.ac.in","Kavin","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PTS#2001","","Placement Training Staff","PTS@ksrce.ac.in","CLIENT#ksrce.ac.in","Ravi B","MECH","","","","","","","","","2025-11-14T04:42:05.443Z","","","","","","","","","","PTS","2022-05-01","7856165","","","","",""
"STUDENT#Student2@ksrce.ac.in","","Student","Student2@ksrce.ac.in","CLIENT#ksrce.ac.in","kavin","CSE","","","","","","","","","","","","","","","","","","","","","","3","","","",""
"STUDENT#Student3@ksrce.ac.in","","Student","Student3@ksrce.ac.in","CLIENT#ksrce.ac.in","kavin","CSE","","","","","","","","","","","","","","","","","","","","","","3","","","",""
"STUDENT#Student4@ksrce.ac.in","","Student","Student4@ksrce.ac.in","CLIENT#ksrce.ac.in","Gowtham","CSE","","","","","","","","","","","","","","","","","","","","","","3","","","",""
"STUDENT#Student@ksrce.ac.in","","Student","Student@ksrce.ac.in","CLIENT#ksrce.ac.in","Arun","CSE","","","","","","","","","","","","","","","","","","","","","","3","","","",""
"METADATA","","","","CLIENT#tata.com","","","","","","","","","","","","","","","","","","","company","tata.com","","","","","Tata","","",""
"DEPT#30d35dc3-934c-4018-ada9-10cdd8bcbe17","2025-11-13T17:15:54.078Z","","","DEPARTMENT","ECE","","","","","","","","","","","","30d35dc3-934c-4018-ada9-10cdd8bcbe17","","","","","","","","","","","","","ECE2501","",""
"DEPT#980bff17-fcdf-4203-929e-6bcd7a09acc0","2025-11-14T15:35:30.867Z","","","DEPARTMENT","Computer Science","","","","","","","","","","","","980bff17-fcdf-4203-929e-6bcd7a09acc0","","","","","","","","","","","","","CSE510","",""
"DEPT#f5460197-bd1f-470a-ae8c-5571eaf0edfd","2025-11-14T06:07:55.258Z","","","DEPARTMENT","Mechanical","","","","","","","","","","","","f5460197-bd1f-470a-ae8c-5571eaf0edfd","","","","","","","","","","","","","ME003","",""
"STAFF#073aadc1-68d0-4102-a795-4de5ff7b3155","2025-11-13T17:17:14.582Z","","kiru@ksr.in","STAFF#073aadc1-68d0-4102-a795-4de5ff7b3155","kiruba","ECE","","","","","","","","","2025-11-13T17:17:14.582Z","","073aadc1-68d0-4102-a795-4de5ff7b3155","","","staff","","","","","Trainer","","9898766745","","","","","{""editAssessments"":{""BOOL"":true},""viewReports"":{""BOOL"":true},""createAssessments"":{""BOOL"":true}}"